,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
1800,0.01,0.35,0.01,0.99,0.02,0.01,0.4,0.45,0.28,0.49,0.0,0.0,0.17,0.39,0.25,0.4,0.57,0.46,0.62,0.19,0.21,0.2,0.2,0.15,0.16,0.1,0.24,0.02,0.41,0.38,0.53,0.15,0.64,0.31,0.92,0.26,0.8,0.23,0.63,0.28,0.62,0.65,0.42,0.56,0.61,0.65,0.66,0.58,0.46,0.01,0.23,0.0,0.0,0.38,0.51,0.43,0.0,0.02,0.02,0.02,0.97,0.03,0.16,0.15,0.38,0.38,0.38,0.57,0.08,0.45,0.5,0.01,0.79,0.57,0.24,0.56,0.27,0.77,0.2,0.05,0.04,0.05,0.09,0.11,0.1,0.14,0.44,0.11,0.31,0.0,0.0,0.02,0.86,0.65,0.85,0.86,0.06917973162564606,0.21738796973133737,0.9238731100050708,0.24742801138998669,0.10036612221449048,0.21152054362967077,0.34677441503292605,0.21755118914970142,0.6888490530410811,0.7230558109324594,0.22118076990743019,0.13534554215407973,0.09961400989989788,0.25748658191951196,0.07637520536924575,0.5483801444594374,0.32549981964650687,0.02,0.18,0.0,0.15253925144571434,0.07710858595559422,0.6932591405962114,0.45150799719182805,0.0,0.2036095958492805,0.07
1801,0.08,0.32,0.69,0.45,0.05,0.02,0.47,0.57,0.44,0.52,0.09,1.0,0.2,0.49,0.17,0.39,0.56,0.4,0.32,0.25,0.33,0.46,0.18,0.1,0.19,0.32,0.34,0.09,0.47,0.38,0.47,0.47,0.34,0.49,0.4,0.57,0.44,0.48,0.67,0.6,0.63,0.68,0.4,0.24,0.25,0.29,0.21,0.58,0.61,0.09,0.74,0.01,0.56,0.53,0.57,0.57,0.08,0.07,0.06,0.06,0.95,0.03,0.23,0.17,0.26,0.29,0.29,0.33,0.13,0.65,0.0,0.12,0.64,0.34,0.55,0.37,0.4,0.54,0.42,0.11,0.13,0.17,0.08,0.19,0.25,0.22,0.34,0.35,0.35,0.07,0.0,0.05,0.65,0.46,0.62,0.5,0.04,0.43,0.94,0.55,0.07,0.43,0.35,0.43,0.5,0.69,0.33,0,0,0.23,0.45,0.5,0.01,0.07,0.19,0.13,0.23,0.02,0.93,0,1.0,0.18,0.72
1802,0.0,0.55,0.03,0.95,0.08,0.03,0.34,0.41,0.2,0.27,0.02,0.87,0.44,0.77,0.42,0.63,0.33,0.27,0.44,0.41,0.34,0.33,0.21,0.45,0.23,0.27,0.23,0.01,0.19,0.27,0.36,0.32,0.09,0.74,0.73,0.34,0.56,0.42,0.3,0.22,0.32,0.32,0.51,0.76,0.77,0.79,0.73,0.46,0.5,0.01,0.26,0.0,0.19,0.46,0.42,0.41,0.03,0.06,0.05,0.04,0.93,0.02,0.15,0.17,0.58,0.57,0.53,0.78,0.04,0.28,0.5,0.0,0.92,0.78,0.12,0.36,0.81,0.12,0.21,0.21,0.2,0.2,0.2,0.28,0.32,0.32,0.49,0.47,0.11,0.0,0.0,0.06,0.85,0.49,0.75,0.77,0.06867305038099103,0.2174223243517745,0.9243046942106585,0.2458282937862911,0.09594973286042174,0.22051542836218352,0.3412270980385611,0.2175137228485892,0.7165682365898598,0.7245448082211816,0.2216850350455818,0.136664287550528,0.08675926523944699,0.25780884595011144,0.08109902189004897,0.5487843659459573,0.29224307847055286,0.05,0.06,0.02,0.15732431530567637,0.07867565942987886,0.6970373345208758,0.48330801671144913,0.0,0.19894734331255126,0.07
1803,0.02,0.28,0.1,0.91,0.02,0.01,0.4,0.39,0.26,0.69,0.0,0.0,0.07,0.02,0.08,0.34,0.79,0.96,0.6,0.11,0.18,0.17,0.23,0.08,0.74,0.05,0.35,0.06,0.75,0.58,0.63,0.17,0.79,0.04,0.26,0.59,0.4,0.38,0.66,0.3,0.69,0.72,0.38,0.37,0.41,0.32,0.45,0.02,0.0,0.01,0.24,0.0,0.07,0.22,0.18,0.3,0.0,0.01,0.01,0.01,0.98,0.03,0.18,0.15,0.28,0.26,0.35,0.45,0.06,0.55,0.0,0.06,0.58,0.47,0.3,0.7,0.0,0.81,0.3,0.02,0.02,0.03,0.05,0.1,0.11,0.09,0.69,0.18,0.43,0.0,0.0,0.02,0.8,0.55,0.81,0.79,0.06845643798606038,0.21746277307133224,0.9243419034710715,0.24412681373233083,0.1002849013974636,0.215155007024336,0.34686738471795264,0.21749562227245442,0.7172118578446303,0.7280322932927206,0.21500469103532216,0.1331357568748534,0.11578360709473101,0.25978365617249255,0.07532708740850944,0.531724564871479,0.31340296066421724,0.03,0.18,0.0,0.16014903597440344,0.08031309858594216,0.7024611119289865,0.41182664541773645,0.0,0.19344618535271385,0.27
1804,0.0,0.36,0.01,0.98,0.05,0.01,0.28,0.4,0.21,0.47,0.0,0.0,0.4,0.6,0.01,0.6,0.49,0.11,0.48,0.42,0.46,0.44,0.22,0.25,0.18,0.02,0.61,0.01,0.12,0.22,0.22,0.52,0.35,0.6,0.35,0.68,0.28,0.63,0.43,0.3,0.47,0.47,0.4,0.71,0.75,0.82,0.48,0.63,0.76,0.0,0.06,0.0,0.18,0.27,0.22,0.19,0.03,0.04,0.03,0.02,0.94,0.02,0.1,0.1,0.37,0.46,0.22,0.68,0.05,0.58,0.0,0.02,0.73,0.62,0.04,0.38,0.52,0.14,0.06,0.39,0.38,0.39,0.48,0.51,0.59,0.51,0.57,0.72,0.68,0.0,0.0,0.07,0.29,0.47,0.5,0.27,0.06970849066706342,0.21744876565825313,0.9248346913194806,0.24648070887921572,0.10028810907150554,0.2120583515690906,0.3518245784470111,0.2175099145602993,0.6993891297611348,0.7284517500231992,0.21285646327560015,0.13254185261447932,0.10572975371941384,0.2623686172332321,0.07549140693376533,0.5592782697259737,0.3157044349767423,0.05,0.05,0.02,0.1843302263625547,0.07597993379598889,0.6936734986043995,0.4172461057071443,0.0,0.19840898959924336,0.03
1805,0.03,0.31,0.02,0.96,0.03,0.05,0.42,0.43,0.29,0.54,0.0,0.0,0.21,0.44,0.48,0.54,0.66,0.3,0.48,0.26,0.24,0.23,0.16,0.0,0.07,0.25,0.34,0.02,0.25,0.26,0.34,0.25,0.21,0.51,0.44,0.53,0.53,0.33,0.41,0.33,0.43,0.44,0.37,0.64,0.69,0.68,0.7,0.84,0.83,0.01,0.16,0.0,0.36,0.26,0.22,0.22,0.03,0.02,0.01,0.01,0.95,0.03,0.07,0.07,0.3,0.37,0.19,0.64,0.04,0.54,0.5,0.03,0.81,0.59,0.15,0.44,0.27,0.26,0.06,0.06,0.05,0.06,0.14,0.17,0.18,0.16,0.42,0.17,0.39,0.02,0.0,0.03,0.8,0.61,0.72,0.8,0.06849359997185511,0.21742829509237024,0.9238327260163379,0.2478057184654857,0.09616902989313958,0.21410922908090702,0.3433159334400646,0.21751842083073802,0.7087669795224998,0.7211571468884174,0.2267036981587095,0.139681566119022,0.12338727023043294,0.25522160512908965,0.0787508885730728,0.5529462633995108,0.29421003553621305,0.07,0.09,0.06,0.17129714322400325,0.07789486281255942,0.6909049420879319,0.49152426338898025,0.0,0.19609403353790444,0.45
1806,0.03,0.37,0.04,0.83,0.46,0.05,0.37,0.55,0.35,0.29,0.05,1.0,0.31,0.71,0.11,0.46,0.33,0.3,0.37,0.32,0.3,0.29,0.55,0.21,0.25,0.53,0.41,0.02,0.24,0.13,0.22,0.29,0.25,0.66,0.35,0.36,0.37,0.32,0.7,0.48,0.79,0.78,0.44,0.54,0.6,0.66,0.44,0.41,0.53,0.01,0.2,0.02,0.55,0.57,0.59,0.67,0.41,0.38,0.35,0.36,0.81,0.18,0.23,0.19,0.4,0.48,0.37,0.39,0.22,0.62,0.0,0.03,0.84,0.37,0.08,0.07,0.65,0.16,0.03,0.29,0.29,0.27,0.46,0.42,0.45,0.42,0.6,0.41,0.19,0.0,0.0,0.31,0.47,0.28,0.32,0.51,0.06919439991350929,0.21747368212121587,0.9243252602964508,0.24477428232910312,0.10055377984645775,0.21708615494699313,0.3385039470440372,0.21748474374679946,0.6770070075453356,0.7302596566043276,0.2167054829361894,0.12814551022450266,0.13155446063107445,0.2614009543462098,0.07676655926910461,0.5623239003496951,0.31667050348961545,0.02,0.34,0.36,0.15612887177020307,0.07712324149145111,0.7038636929180768,0.4732603202843169,0.0,0.1962944194695535,0.15
1807,0.01,0.68,0.01,0.99,0.02,0.01,0.44,0.46,0.29,0.21,0.01,0.43,0.58,0.78,0.21,0.5,0.36,0.24,0.41,0.55,0.39,0.37,0.49,0.76,0.34,0.35,0.29,0.0,0.09,0.08,0.2,0.34,0.46,0.71,0.25,0.38,0.25,0.41,0.25,0.39,0.3,0.29,0.72,0.87,0.88,0.94,0.69,0.57,0.58,0.0,0.06,0.0,0.07,0.1,0.08,0.09,0.01,0.02,0.01,0.01,0.94,0.01,0.35,0.37,0.73,0.76,0.26,0.94,0.05,0.23,0.5,0.01,0.84,0.9,0.28,0.62,0.58,0.04,0.01,0.42,0.4,0.39,0.1,0.39,0.64,0.37,0.49,0.63,0.49,0.0,0.0,0.07,0.91,0.81,0.81,0.92,0.07003053760688205,0.21749613913038898,0.9247099677310392,0.24629755300539416,0.09336744796120766,0.21685494501779323,0.3486669666271419,0.21746280045124483,0.7000973789513738,0.7223152770717507,0.22293214317790389,0.13320262868217098,0.11803972245452021,0.2580745188136964,0.07668103130157844,0.5833839882541734,0.2825943528610393,0.06,0.05,0.1,0.16228090692022634,0.07584368193998337,0.6941365808917799,0.4352919642303389,0.0,0.19489779783232786,0.13
1808,0.05,0.32,0.94,0.22,0.13,0.02,0.37,0.47,0.31,0.43,0.06,1.0,0.34,0.58,0.18,0.56,0.45,0.27,0.4,0.37,0.42,0.61,0.3,0.18,0.19,0.25,0.46,0.05,0.33,0.18,0.27,0.67,0.4,0.57,0.29,0.9,0.25,0.74,0.46,0.56,0.64,0.59,0.43,0.38,0.38,0.66,0.35,0.67,0.78,0.05,0.63,0.02,0.53,0.52,0.57,0.53,0.23,0.2,0.2,0.17,0.88,0.05,0.24,0.19,0.34,0.46,0.23,0.56,0.09,0.57,0.0,0.06,0.75,0.5,0.42,0.42,0.19,0.1,0.49,0.12,0.15,0.24,0.35,0.34,0.36,0.37,0.51,0.32,0.26,0.01,0.0,0.18,0.6,0.65,0.54,0.66,0.07129999056635872,0.2175215935717846,0.9247729780100923,0.24593888023910426,0.09755632638948408,0.21226489999595732,0.3421675821668798,0.21744086352072875,0.655488399117611,0.7358526569506484,0.23351457256881236,0.13381009989445308,0.1379471194433125,0.26162703216112737,0.07621323885084388,0.5416633045957242,0.26884791020206594,0.01,0.57,0.27,0.1431665430872754,0.07299096006616479,0.7052758908234202,0.4656705966601006,0.0,0.19550340991723414,0.26
1809,0.0,0.46,0.04,0.92,0.03,0.07,0.42,0.42,0.26,0.4,0.0,0.0,0.24,0.57,1.0,0.4,0.44,0.22,0.67,0.24,0.22,0.22,0.14,0.08,0.01,0.19,0.25,0.01,0.36,0.29,0.4,0.2,0.52,0.46,0.63,0.4,0.69,0.34,0.48,0.19,0.42,0.46,0.45,0.73,0.68,0.63,0.7,0.61,0.63,0.0,0.16,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.01,0.01,0.94,0.0,0.19,0.21,0.49,0.46,0.56,0.7,0.15,0.37,0.5,0.02,0.6,0.72,0.21,0.81,0.58,0.45,0.22,0.06,0.06,0.07,0.11,0.15,0.19,0.19,0.43,0.2,0.35,0.0,0.0,0.05,0.55,0.6,0.68,0.67,0.070420085839342,0.21745750691487184,0.9248285450139808,0.24689306075742076,0.09307058464071394,0.21538891487371647,0.3504194257584846,0.21749567744280246,0.7038143971795909,0.7282566007795869,0.21818834191868997,0.13131830184669852,0.1090929385140228,0.26064735039679476,0.07386682634125899,0.556997521692864,0.30697775731252963,0.03,0.09,0.0,0.16403280833978584,0.07544629393916258,0.6982049361324831,0.45915099982566665,0.0,0.1985324852672039,0.06
1810,0.05,0.77,0.58,0.35,0.24,0.36,1.0,1.0,1.0,0.28,0.07,1.0,0.27,0.57,0.24,0.36,0.44,0.49,0.32,0.28,0.21,0.25,0.25,0.21,0.22,0.24,0.27,0.07,0.58,0.55,0.6,0.37,0.59,0.41,0.35,0.65,0.43,0.35,0.36,1.0,0.34,0.36,0.58,0.14,0.13,0.25,0.0,0.65,0.64,0.06,1.0,0.05,0.58,0.66,0.72,0.76,0.68,0.68,0.68,0.65,0.52,0.45,0.59,0.48,0.51,0.48,0.56,0.1,0.48,0.74,0.0,0.04,0.76,0.14,0.57,0.38,0.21,0.54,0.97,0.29,0.3,0.29,0.47,0.54,0.66,0.55,0.7,0.88,1.0,0.06,0.04,0.5,0.49,0.32,0.3,0.52,0.01,0.29,0.98,0.36,0.02,0.23,0.26,0.29,0.45,0.73,0.27,0.13,0.3,0.3,0.02,0.71,0.2,0.01,0.67,0.69,0.03,0.02,0.81,0,0.5,0.23,0.62
1811,0.04,0.34,0.12,0.9,0.01,0.01,0.38,0.45,0.29,0.54,0.06,1.0,0.2,0.46,0.15,0.43,0.58,0.43,0.58,0.2,0.23,0.22,0.18,0.16,0.3,0.24,0.24,0.05,0.4,0.47,0.55,0.19,0.44,0.42,0.49,0.42,0.57,0.33,0.71,0.34,0.75,0.77,0.37,0.41,0.42,0.49,0.35,0.56,0.58,0.02,0.24,0.0,0.19,0.41,0.49,0.45,0.01,0.02,0.03,0.02,0.97,0.02,0.14,0.13,0.35,0.38,0.35,0.51,0.09,0.6,0.0,0.05,0.78,0.5,0.1,0.44,0.33,0.5,0.13,0.07,0.06,0.07,0.12,0.18,0.22,0.19,0.44,0.19,0.35,0.01,0.0,0.02,0.62,0.58,0.68,0.7,0.06939924669737785,0.21748223134968384,0.9243291836527805,0.24634615328626333,0.09724967299646015,0.21856040913523533,0.34507816868474817,0.21747709661678646,0.7129327293900047,0.7231672536613256,0.2121784400389254,0.1311682079442144,0.09873458588975548,0.2619686340145104,0.06824202803907897,0.5641024433584627,0.3035909306419149,0.04,0.23,0.07,0.178206067298032,0.07708769210501443,0.7006180194727296,0.4446711686496912,0.0,0.18867808461712876,0.53
1812,0.02,0.35,0.06,0.85,0.3,0.17,0.27,0.48,0.26,0.56,0.04,1.0,0.36,0.57,0.18,0.51,0.57,0.17,0.45,0.4,0.36,0.34,0.47,0.0,0.35,0.33,0.36,0.01,0.15,0.59,0.59,0.23,0.45,0.51,0.53,0.15,0.47,0.32,0.43,0.46,0.44,0.45,0.46,0.64,0.65,0.71,0.56,0.27,0.32,0.01,0.16,0.03,0.26,0.4,0.48,0.53,0.36,0.49,0.53,0.54,0.47,0.3,0.24,0.21,0.38,0.51,0.35,0.32,0.2,0.75,0.0,0.03,0.8,0.29,0.21,0.49,0.33,0.13,0.04,0.48,0.45,0.41,0.58,0.59,0.62,0.58,0.59,0.73,1.0,0.0,0.0,0.59,0.6,0.72,0.78,0.76,0.07196556412613786,0.2173651896229913,0.925823636000364,0.24818891046550703,0.10057202015779043,0.21391470557551995,0.3415302029778463,0.21756563484975072,0.6637700970955285,0.7480090813084608,0.21981390783768906,0.13325090075023677,0.06940007884824839,0.2594056099721871,0.07029688594265501,0.543861321346568,0.3197125647554377,0.0,0.83,0.34,0.15983040433285411,0.07296996619091356,0.6946200506607698,0.3351550436941122,0.0,0.20480095918681895,0.09
1813,0.02,0.6,0.15,0.45,0.02,0.82,0.49,0.53,0.34,0.3,0.0,0.0,0.23,0.6,0.66,0.33,0.38,0.31,0.24,0.24,0.17,0.25,0.16,0.48,0.18,0.18,0.22,0.04,0.57,0.81,0.73,0.13,0.38,0.56,0.34,0.41,0.53,0.18,0.56,0.37,0.56,0.58,0.71,0.57,0.54,0.62,0.57,0.69,0.66,0.01,0.17,0.01,0.3,0.35,0.42,0.58,0.2,0.21,0.23,0.28,0.32,0.5,0.54,0.53,0.65,0.6,0.71,0.41,0.63,0.59,0.0,0.03,0.66,0.45,0.4,0.79,0.69,0.77,0.38,0.08,0.08,0.08,0.19,0.2,0.21,0.23,0.4,0.28,0.53,0.0,0.0,0.28,0.8,0.53,0.76,0.85,0.07030543098380115,0.21744751986746616,0.924242366819578,0.24755151809023174,0.09698236341382571,0.209523778227668,0.34871438260037957,0.21750818217492815,0.6613442937143517,0.7327132347895201,0.225251374798227,0.1462053442603562,0.08884303498046076,0.2564863052294212,0.07128418191075925,0.5546916650007954,0.2779684129781131,0.03,0.15,0.0,0.15726652004294095,0.07322514381211853,0.6913165634939626,0.47960081049671693,0.0,0.19726940072333177,0.49
1814,0.01,0.65,0.15,0.84,0.12,0.02,1.0,1.0,1.0,0.25,0.0,0.0,0.13,0.65,0.83,0.53,0.33,0.27,0.38,0.22,0.15,0.15,0.13,0.08,0.36,0.09,0.18,0.03,0.69,0.24,0.26,0.57,0.53,0.3,0.16,0.82,0.23,0.46,0.18,1.0,0.21,0.2,0.31,0.6,0.64,0.72,0.56,0.43,0.54,0.0,0.21,0.0,0.89,0.87,0.8,0.74,0.2,0.17,0.14,0.12,0.92,0.02,0.09,0.07,0.27,0.37,0.25,0.3,0.07,0.65,0.0,0.02,0.66,0.28,0.08,0.32,0.58,0.3,0.09,0.1,0.11,0.11,0.16,0.21,0.22,0.2,0.86,0.29,0.11,0.0,0.0,0.09,0.63,0.09,0.0,0.51,0.0694004046052924,0.21743337460252135,0.9248367590740089,0.24677678392157928,0.1005662242539963,0.21190872210781908,0.3459496883061377,0.21751154654218519,0.6918878268675854,0.721734362152979,0.22496439468218632,0.13427631874650997,0.12426176909107345,0.2567724818346987,0.07826127626667795,0.5571647048766286,0.30117002838491547,0.02,0.15,0.01,0.15560957050617785,0.07754671793064005,0.6999997607646957,0.4406181738545169,0.0,0.19360682335315782,0.09
1815,0.03,0.59,0.68,0.25,0.03,0.43,0.53,0.59,0.42,0.33,0.04,1.0,0.18,0.39,0.06,0.23,0.47,0.64,0.41,0.18,0.16,0.22,0.22,0.07,0.23,0.2,0.23,0.06,0.7,0.64,0.75,0.17,0.81,0.37,0.54,0.51,0.68,0.25,0.64,0.69,0.64,0.67,0.72,0.11,0.14,0.0,0.23,0.34,0.36,0.08,1.0,0.02,0.67,0.69,0.75,0.74,0.57,0.52,0.51,0.46,0.57,0.36,0.69,0.58,0.59,0.54,0.64,0.14,0.44,0.64,0.0,0.05,0.59,0.18,1.0,0.63,0.0,1.0,0.49,0.23,0.23,0.22,0.38,0.4,0.44,0.42,0.89,0.74,0.97,0.09,0.02,0.36,0.67,0.5,0.74,0.73,0.07010591025498802,0.21727587112938282,0.923875539210306,0.2510435412112605,0.09602307579385816,0.21624461746252632,0.33447886680570726,0.21761335411777458,0.6069446458212044,0.7356472215756418,0.24600724562660115,0.15245395086179286,0.10021069521826886,0.25078522891240596,0.06457812999649379,0.5502149947622257,0.3020489323903911,0.01,0.58,0.22,0.12748517074671717,0.07742341648994566,0.6809924122190596,0.3681432185787529,0.0,0.20282052141403462,0.64
1816,0.01,0.54,0.01,0.96,0.12,0.03,0.3,0.29,0.19,0.42,0.03,1.0,1.0,0.72,0.42,0.92,0.38,0.06,0.47,1.0,1.0,1.0,0.36,0.43,0.8,1.0,1.0,0.0,0.03,0.06,0.08,0.98,0.15,0.54,0.3,0.35,0.06,0.86,0.14,0.29,0.2,0.18,0.5,0.94,0.95,0.95,0.84,0.0,0.0,0.0,0.03,0.01,0.42,0.39,0.42,0.44,0.32,0.26,0.26,0.25,0.84,0.07,0.17,0.19,0.58,0.57,0.46,0.87,0.02,0.1,1.0,0.01,0.87,0.86,0.12,0.45,0.23,0.01,0.19,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.34,0.5,0.26,0.01,0.0,0.32,0.27,0.75,0.69,0.46,0.06957878014940588,0.21745384497834383,0.924451119979562,0.24752790906685945,0.1035255255519455,0.21842767210355096,0.3331789234584249,0.21750296595056215,0.7001872176266337,0.7050962616227652,0.21760085858086475,0.1299927367422466,0.111002057327792,0.25772477090832846,0.07150212445506254,0.5259436379434046,0.3067962456779322,0.04,0.12,1.0,0.15724042212868372,0.07506218770668438,0.6982821734604485,0.41776667104685095,0.0,0.1953390626586191,0.01
1817,0.07,0.29,0.66,0.47,0.03,0.01,0.55,0.58,0.49,0.53,0.09,1.0,0.15,0.44,0.22,0.33,0.56,0.51,0.45,0.2,0.24,0.32,0.17,0.14,0.44,0.29,0.24,0.11,0.59,0.33,0.46,0.32,0.38,0.41,0.31,0.42,0.42,0.37,0.58,0.62,0.7,0.68,0.34,0.19,0.22,0.25,0.23,0.56,0.59,0.08,0.69,0.01,0.27,0.29,0.35,0.37,0.03,0.03,0.03,0.03,0.95,0.03,0.18,0.14,0.27,0.29,0.3,0.33,0.11,0.6,0.0,0.15,0.54,0.34,0.2,0.43,0.48,0.39,0.1,0.09,0.11,0.14,0.17,0.22,0.24,0.25,0.59,0.46,0.53,0.05,0.02,0.05,0.65,0.44,0.53,0.61,0.02,0.2,0.97,0.25,0.03,0.19,0.31,0.2,0.68,0.68,0.51,0,0,0.35,0.02,0.5,0.19,0.08,0.16,0.18,0.04,0.01,0.84,0,0.46,0.11,0.5
1818,0.0,0.57,0.02,0.97,0.03,0.01,0.36,0.4,0.24,0.3,0.02,0.79,0.65,0.76,0.48,0.73,0.37,0.14,0.5,0.58,0.49,0.47,0.66,0.24,0.61,0.0,0.6,0.0,0.04,0.13,0.25,0.4,0.12,0.74,0.41,0.49,0.26,0.51,0.23,0.33,0.21,0.22,0.56,0.88,0.89,1.0,0.81,0.52,0.47,0.0,0.04,0.0,0.05,0.04,0.03,0.05,0.01,0.01,0.0,0.01,0.9,0.04,0.2,0.23,0.63,0.63,0.38,0.91,0.04,0.28,0.5,0.0,0.92,0.88,0.12,0.61,0.52,0.02,0.28,0.5,0.47,0.45,0.55,0.64,0.79,0.71,0.62,0.52,0.51,0.0,0.0,0.09,0.82,0.88,0.9,0.83,0.0692772733540209,0.21744206833267168,0.9245503709961262,0.24539463727274388,0.09545869757619618,0.21393636704686658,0.3478381957276313,0.21750686094733743,0.6834273572405847,0.714904711981528,0.21776853034634802,0.13310922605977743,0.10659801767463506,0.25856053269264634,0.07876619859232026,0.5543998429135053,0.30248387810619776,0.07,0.04,0.01,0.16156145821229095,0.07845905359977201,0.7060279091670263,0.45227784614933125,0.0,0.19533219718407424,0.02
1819,0.05,0.52,0.02,0.66,0.19,0.48,0.4,0.48,0.28,0.34,0.0,0.0,0.33,0.57,0.55,0.41,0.39,0.5,0.4,0.34,0.3,0.33,0.21,0.22,0.23,0.27,0.33,0.03,0.24,0.37,0.41,0.26,0.51,0.55,0.24,0.49,0.45,0.33,0.56,0.35,0.64,0.63,0.54,0.58,0.59,0.63,0.62,0.61,0.68,0.02,0.21,0.03,0.31,0.36,0.41,0.44,0.23,0.24,0.24,0.24,0.62,0.35,0.34,0.32,0.54,0.54,0.55,0.46,0.45,0.52,0.5,0.03,0.85,0.48,0.15,0.28,0.69,0.24,0.21,0.31,0.31,0.31,0.38,0.38,0.41,0.36,0.48,0.49,0.18,0.03,0.01,0.31,0.61,0.41,0.61,0.74,0.07007901057141652,0.21748542991103922,0.924318947443605,0.24430802127722723,0.09379614610842568,0.21507530834391853,0.34696984216615123,0.2174658427887365,0.6652191004038985,0.7355468527065626,0.22215197925731067,0.13785586814457856,0.13208625437892163,0.2588931480960708,0.07382318305592164,0.5718863144121689,0.30439656769984724,0.02,0.36,0.03,0.1438904950952996,0.07595986980343672,0.7038898765519126,0.4277970450884514,0.0,0.19857748462489577,0.24
1820,0.01,0.33,0.07,0.84,0.32,0.05,0.28,0.5,0.28,0.47,0.03,1.0,0.34,0.69,0.0,0.54,0.35,0.23,0.54,0.36,0.4,0.4,0.3,0.21,0.23,0.62,0.43,0.01,0.18,0.13,0.22,0.31,0.23,0.54,0.52,0.19,0.39,0.35,0.76,0.48,0.73,0.78,0.28,0.41,0.49,0.45,0.3,0.42,0.67,0.01,0.34,0.01,0.31,0.37,0.45,0.45,0.13,0.13,0.15,0.14,0.87,0.08,0.16,0.13,0.27,0.33,0.27,0.35,0.19,0.69,0.0,0.02,0.81,0.34,0.04,0.1,0.75,0.14,0.23,0.25,0.25,0.25,0.44,0.4,0.44,0.39,0.4,0.34,0.11,0.0,0.0,0.17,0.45,0.25,0.59,0.55,0.07005668378040186,0.21745495795408765,0.9254859088612548,0.24561593599950188,0.09754209757887278,0.2164373515228759,0.3425825485748466,0.21750258445199533,0.6749394006224954,0.7337997599138084,0.2161432961436155,0.13469589189568304,0.11724247611848593,0.26150292460890845,0.0747587120299254,0.5849660081168031,0.31262041009258057,0.01,0.42,0.26,0.15412065098790662,0.07675212256138142,0.7061031361976555,0.4619905091617056,0.0,0.19394341148399685,0.23
